NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Cyrano,1,"Gómez, Bernardo E.",Creador,NA,NA,Versos inéditos,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Poesía,NA,Cyrano,NA,0.3,7
Cyrano,2,"Gómez, Carlos E.",Creador,NA,NA,"""El puente de los suspiros""",1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa No Ficción,NA,"Mejía, Emiro",NA,0.7,7-8
Cyrano,3,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Esta tarde…..,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Poesía,NA,Cyrano,NA,0.2,8
Cyrano,4,"Gallego, Romualdo",Creador,NA,Colombia,Cornelia,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa Ficción,Cuento,"Jaramillo Medina, Teresita",NA,1.7,8-10
Cyrano,5,"Montoya Gaviria, Emilio",Director,"Montoya Gaviria, Em.",Colombia,Al vivo,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa Ficción,NA,"Jaramillo, Adán",NA,1.7,10
Cyrano,6,"Carvajal Quintero, Filiberto",Creador,NA,Colombia,Escribe,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.2,11
Cyrano,7,"Agudelo, Gilberto",Creador,NA,Colombia,Dilución,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.2,11
Cyrano,8,"Botero, Francisco",Creador,NA,Colombia,Por los que empiezan,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,11
Cyrano,9,"Vélez, Eladio",Ilustrador,E. Velez,Colombia,NA,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,11
Cyrano,10,"Franco, Horacio",Creador,NA,Colombia,Al margen,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,12
Cyrano,11,Isaza,Ilustrador,Isaza,NA,NA,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,12
Cyrano,12,"Struss, A.V.",Creador,"Struss, A.V.",NA,Bienvenido,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa No Ficción,NA,"Callejas, J.B.",NA,0.5,13
Cyrano,13,Don Tancredo,Creador,Don Tancredo,NA,Toros y toreros,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.9,13-14
Cyrano,14,Isaza,Ilustrador,Isaza,NA,NA,1,1 de agosto de 1921,1921-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.6,14
Cyrano,15,Gomez,Ilustrador,Gomez,NA,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.7,NA
Cyrano,16,Anónimo,Creador,NA,NA,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,17,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,Croniquillas,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa No Ficción,NA,"Uribe Escobar, Ricardo",NA,2.8,15-17
Cyrano,18,Anónimo,Ilustrador,NA,NA,El Inglés al alcance de los niños,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,17
Cyrano,19,"Gómez R., José J.",Creador,NA,NA,Renovar….,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,18
Cyrano,20,"Vélez, Eladio",Ilustrador,Velez,Colombia,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,18
Cyrano,21,"Botero, Francisco",Creador,NA,Colombia,Del recuerdo,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.5,19
Cyrano,22,"Ferrer Escobar, Jesús",Creador,NA,Colombia,El mendigo poeta,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.3,19
Cyrano,23,"Vélez, Eladio",Ilustrador,E. Velez,Colombia,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,19
Cyrano,24,"Montoya, Roberto",Creador,NA,Colombia,El artificio de una artista,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa Ficción,Cuento,Doña C.M.,NA,3.3,20-23
Cyrano,25,"Ramírez Monsalve, Joaquín Guillermo",Creador,NA,NA,Propósitos y prácticas,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,23
Cyrano,26,Lébre,Creador,Lébre,NA,En pose - Marina,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,24
Cyrano,27,"Vélez, Eladio",Ilustrador,Velez,Colombia,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,24
Cyrano,28,"Díaz, Ruy",Creador,NA,NA,Futuro,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,25
Cyrano,29,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Hermana,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,25
Cyrano,30,"Herrera, Adán",Creador,NA,NA,Divagacion,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Prosa Ficción,NA,Tita,NA,0.7,25-26
Cyrano,31,Anónimo,Creador,NA,NA,Notas,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Publicidad,NA,NA,NA,0.2,26
Cyrano,32,Anónimo,Creador,NA,NA,Condiciones,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Publicidad,NA,NA,NA,0.2,26
Cyrano,33,Anónimo,Creador,NA,NA,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,34,Anónimo,Creador,NA,NA,NA,2,Septiembre 11 de 1921,1921-09-11,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,35,Anónimo,Creador,NA,NA,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,36,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Los solitarios,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,27-28
Cyrano,37,"Toro Idárraga, Bernardo",Creador,NA,NA,Simbolo,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Poesía,NA,NA,NA,0.9,28
Cyrano,38,"Cobos, N.",Creador,NA,NA,Raza vencedora,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.1,29-30
Cyrano,39,"Carvajal Quintero, Filiberto",Creador,NA,Colombia,Helada!,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,30
Cyrano,40,Anónimo,Creador,NA,NA,Dante Alighieri,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,30
Cyrano,41,J.A.Z.,Creador,J.A.Z.,NA,Centenario de Mexico,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,30
Cyrano,42,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,"Opinion cinco con setenta (5,70) del Abate Jerónimo Coignard",3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Poesía,NA,NA,NA,1,31
Cyrano,43,Lis Albo,Creador,Lis Albo,NA,Clarita y la blanca,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa Ficción,NA,"Cano, María",NA,1,32
Cyrano,44,"Márquez, Tomás",Creador,NA,Colombia,Artista,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.8,33
Cyrano,45,"Vélez, Eladio",Ilustrador,E. Velez,Colombia,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,33
Cyrano,46,"Montoya Gaviria, Emilio",Director,"Montoya Gaviria, Em.",Colombia,Del natural,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.7,34-35
Cyrano,47,Anónimo,Ilustrador,NA,NA,Medellin elegante,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,35
Cyrano,48,"Vélez, Eladio",Ilustrador,Velez,Colombia,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,36
Cyrano,49,"Álvarez, Antonio",Creador,NA,NA,Propositos,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa Ficción,Cuento,"Taborda, Jesús",NA,1.7,36-38
Cyrano,50,Don Tancredo,Creador,Don Tancredo,NA,Toros y toreros,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,38
Cyrano,51,Anónimo,Ilustrador,NA,NA,"""Los misteres""",3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,38
Cyrano,52,Anónimo,Creador,NA,NA,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Publicidad,NA,NA,NA,0.1,38
Cyrano,53,Anónimo,Creador,NA,NA,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,54,Anónimo,Creador,NA,NA,NA,3,Septiembre 18 de 1921,1921-09-18,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,55,Anónimo,Ilustrador,NA,NA,NA,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,56,Anónimo,Creador,NA,NA,NA,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,57,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,Croniquillas,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2.7,39-41
Cyrano,58,"Jaramillo, Arturo",Creador,NA,NA,Rebeldia,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Poesía,NA,"Mejía, Pepa",NA,0.3,41
Cyrano,59,Anónimo,Ilustrador,NA,NA,Ciro Mendía,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Poesía,Poesía,"Mendía, Ciro",NA,0.5,42
Cyrano,60,"Castro, Alfonso",Creador,NA,NA,El Poema del Eterno Minuto,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,42-43
Cyrano,61,"Vélez, J. Emilio",Creador,NA,NA,Sol del Domingo,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Poesía,NA,NA,NA,1,44
Cyrano,62,Anónimo,Creador,NA,NA,Siao Sin,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,45
Cyrano,63,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El deseo,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,45
Cyrano,64,"Vélez, Eladio",Ilustrador,Velez,Colombia,"""El maestro de la juventud""",4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,45
Cyrano,65,Anónimo,Creador,NA,NA,Detalle,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,46
Cyrano,66,"Velillo, José",Creador,NA,NA,Instintivamente,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,46
Cyrano,67,G. E. C.,Creador,G. E. C.,NA,El día del estudiante,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,46-47
Cyrano,68,"Álvarez R., Lisandro",Administrador,NA,NA,Pro Tempore,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.4,47-48
Cyrano,69,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,La ciega del crepusculo,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,49
Cyrano,70,Lebret,Creador,Lebret,NA,Marañas,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,49-50
Cyrano,71,Anónimo,Ilustrador,NA,NA,Eduardo Castro,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Imagen,NA,NA,NA,0.7,50
Cyrano,72,Anónimo,Creador,NA,NA,NA,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,73,Anónimo,Creador,NA,NA,NA,4,Septiembre 25 de 1921,1921-09-25,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,74,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,De un drama en amenaza,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3.6,51-54
Cyrano,75,"Duque Bernal, Augusto",Creador,NA,NA,De cuerpo entero,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,54
Cyrano,76,"Restrepo Jaramillo, José Luis",Creador,NA,Colombia,Perfil romantico,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.7,55-56
Cyrano,77,"Velásquez Pineda, José",Creador,NA,NA,Vuelve,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,56
Cyrano,78,Anónimo,Creador,NA,NA,Los tres vórtices,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,57
Cyrano,79,Anónimo,Creador,NA,NA,Sugestiva equis,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,57
Cyrano,80,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Quien tiene razón,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,57
Cyrano,81,Anónimo,Ilustrador,NA,NA,D. Joaquin Lopera Berrio,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Imagen,NA,NA,NA,1,58
Cyrano,82,"Montoya, Roberto",Creador,NA,Colombia,Enterrado vivo,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,Elena,NA,1.5,59-60
Cyrano,83,"Velillo, José",Creador,NA,NA,Detalle II,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,60
Cyrano,84,"Franco, Horacio",Creador,NA,Colombia,Farina,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa Ficción,NA,"Montoya-Gaviria, Em.",NA,0.6,61
Cyrano,85,Anónimo,Creador,NA,NA,Notas,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,61-62
Cyrano,86,Anónimo,Creador,NA,NA,NA,5,Octubre 2 de 1921,1921-10-02,No,NA,Español,NA,Publicidad,NA,NA,NA,0.8,62
Cyrano,87,Anónimo,Ilustrador,NA,NA,Ab. Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,88,Anónimo,Creador,NA,NA,NA,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,89,Anónimo,Creador,NA,NA,Dedicamos,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,63
Cyrano,90,Anónimo,Creador,NA,NA,Abel Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,64
Cyrano,91,"Botero Isaza, Horacio",Creador,NA,NA,El maestro Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.3,64-65
Cyrano,92,"Álvarez R., Lisandro",Administrador,NA,NA,Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,65-66
Cyrano,93,"Cano, María",Creador,NA,Colombia,Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,66
Cyrano,94,"Parra Toro, Libardo",Creador,NA,NA,¡Señor Iluminado!,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Poesía,NA,NA,NA,1,67
Cyrano,95,"Restrepo, Antonio María",Creador,Abel Farina,Colombia,Poesías de Farina,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Poesía,Poesía,NA,NA,7,68-74
Cyrano,96,Anónimo,Creador,NA,NA,NA,6,Octubre 9 de 1921,1921-10-09,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,97,"Vélez, Eladio",Ilustrador,Velez,Colombia,El poeta J. Restrepo Rivera,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,98,Anónimo,Creador,NA,NA,NA,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,99,"Carrasquilla, Tomás",Creador,NA,Colombia,La mata,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.8,75-76
Cyrano,100,"Restrepo Rivera, Jesús",Creador,NA,Colombia,Stella vespertina,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,76
Cyrano,101,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Persecución póstuma,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,77
Cyrano,102,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,La emigración,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,77
Cyrano,103,"Parra Toro, Libardo",Creador,"Moreyra, Tartarín",Colombia,Vestiglo,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Poesía,NA,NA,NA,1,78
Cyrano,104,"Cano, María",Creador,"Castillo, Helena",Colombia,Símbolo,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,79
Cyrano,105,"Álvarez R., Lisandro",Administrador,NA,Colombia,Del diario de Anselmo,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa No Ficción,NA,"Castro, Alfonso",NA,2.7,79-82
Cyrano,106,"Greiff, Jorge de",Creador,NA,Colombia,Holocausto,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,82
Cyrano,107,"Botero Isaza, Horacio",Creador,NA,NA,Martínez Mutis,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa No Ficción,NA,"Calle Machado, Miguel",NA,1.5,82-83
Cyrano,108,"Martínez Mutis, Aurelio",Creador,NA,Colombia,A un compañero de taller,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Poesía,NA,NA,NA,1,84
Cyrano,109,"Isaza Jaramillo, Teodomiro",Creador,NA,NA,Versos inéditos,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Poesía,NA,NA,NA,1,85
Cyrano,110,Anónimo,Ilustrador,NA,NA,Tipos de la calle: D. Raul Restrepo Amador Uribe,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,56
Cyrano,111,Anónimo,Creador,NA,NA,Notas,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,86
Cyrano,112,Anónimo,Creador,NA,NA,NA,7,Octubre 16 de 1921,1921-10-16,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,113,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,Libre soy…,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,87-88
Cyrano,114,"Velillo, José",Creador,NA,NA,Detalle III,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,88
Cyrano,115,"Obregón Botero, Gabriel",Creador,NA,NA,Yo la vide…..,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Poesía,NA,NA,NA,1,89
Cyrano,116,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Consejo de filósofos,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,90
Cyrano,117,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Poeta,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,90
Cyrano,118,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Luz y sombra,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,90
Cyrano,119,"Gallego, Romualdo",Creador,NA,Colombia,Meditaciones que se enhebran en el Salón Esoaña,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa No Ficción,NA,"Samper, Elisa",NA,1.5,91-92
Cyrano,120,"Henao, Federico Carlos",Creador,NA,NA,Reproche,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,92
Cyrano,121,Anónimo,Ilustrador,NA,NA,Tipos de la calle: D. Aureliano Posada J,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Imagen,NA,NA,NA,1,93
Cyrano,122,Anónimo,Creador,NA,NA,Salutación a Antioquia,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,94
Cyrano,123,"Botero, Francisco",Creador,NA,Colombia,Salutación,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Poesía,NA,NA,NA,4,94-98
Cyrano,124,"Posada Echeverri, Jesús",Ilustrador,Posada,Colombia,Henry James,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,98
Cyrano,125,Anónimo,Creador,NA,NA,NA,8,Octubre 23 de 1921,1921-10-23,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Cyrano,126,Anónimo,Creador,NA,NA,El maestro Carrasquilla,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,127,Anónimo,Creador,NA,NA,NA,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,128,"Gallego, Romualdo",Creador,"Castells, José María",Colombia,El sabio,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.6,99-100
Cyrano,129,"Velillo, José",Creador,NA,NA,Detalle IV,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,"Jaramillo V., Martín",NA,0.4,100
Cyrano,130,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El poema,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,101
Cyrano,131,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El hijo,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,101
Cyrano,132,"Cano, María",Creador,"Castillo, Helena",Colombia,Gracia,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,102
Cyrano,133,"Rendón, Francisco de Paula",Creador,NA,NA,"""María Estrellita""",9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.6,103-104
Cyrano,134,"Montoya, Roberto",Creador,NA,Colombia,Aloe,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.8,104-106
Cyrano,135,"Matta, Esther",Creador,NA,NA,Cruel!....,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,106
Cyrano,136,"Toro Idárraga, Bernardo",Creador,NA,NA,Inés,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Poesía,NA,NA,NA,1,107
Cyrano,137,"Álvarez R., Lisandro",Administrador,NA,NA,Rosina,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.4,108-109
Cyrano,138,"Renales, Paco",Creador,NA,NA,Escribir,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,109
Cyrano,139,"Atehortua, Abelardo",Creador,NA,NA,Promesas,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,110
Cyrano,140,Anónimo,Ilustrador,NA,NA,"""Gente conocida"". D. Jesus Lopez",9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Imagen,NA,NA,NA,0.6,110
Cyrano,141,Anónimo,Creador,NA,NA,NA,9,Octubre 30 de 1921,1921-10-30,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,142,Anónimo,Creador,NA,NA,Contenido,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,143,Anónimo,Creador,NA,NA,NA,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,144,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,Croniquilla rural,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4.5,111-115
Cyrano,145,"Duque Estrada, Gilberto",Creador,NA,NA,Oración vesperal,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,115
Cyrano,146,"Duque Estrada, Gilberto",Creador,NA,NA,Preludio nocturno,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,115
