NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Cvltura. Revista mensual,349,"Carvajal Borrero, Mario",Creador,NA,Colombia,LA CASCADA,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,248
Cvltura. Revista mensual,350,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL ROCIO,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,248
Cvltura. Revista mensual,351,"Carvajal Borrero, Mario",Creador,NA,Colombia,LA LLUVIA,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,249
Cvltura. Revista mensual,352,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL AGUA DE LAS ROCAS,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,249
Cvltura. Revista mensual,353,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL MAR,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,250
Cvltura. Revista mensual,354,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL PANTANO,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,250
Cvltura. Revista mensual,355,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL ALJIBE,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,251
Cvltura. Revista mensual,356,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL SURTIDOR,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,251
Cvltura. Revista mensual,357,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL AGUA DEL FILTRO,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,252
Cvltura. Revista mensual,358,"Carvajal Borrero, Mario",Creador,NA,Colombia,EL AGUA SUBTERRANEA,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,252
Cvltura. Revista mensual,359,"Carvajal Borrero, Mario",Creador,NA,Colombia,LA VOZ DEL AGUA,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,253
Cvltura. Revista mensual,360,"Carvajal Borrero, Mario",Creador,NA,Colombia,"EL AGUA, ALMA DEL MUNDO",34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,253
Cvltura. Revista mensual,361,"Mendoza, Diego",Creador,NA,Colombia,MORENO Y ESCANDON Y LA REFORMA UNIVERSITARIA EN LA COLONIA,34-35,"JUNIO, MCMXIX",1919-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,43,254-296
Cvltura. Revista mensual,364,"Restrepo Restrepo, Carlos Eugenio",Creador,"Restrepo, C. E.",Colombia,FIDEL CANO,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.4,297-299
Cvltura. Revista mensual,365,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,A MI MADRE,36,MCMXX,1920-01-01,No,NA,Español,NA,Poesía,NA,NA,NA,03.1,300-303
Cvltura. Revista mensual,366,"Solano, Armando",Creador,NA,Colombia,FIDEL CANO,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,303-306
Cvltura. Revista mensual,367,"Nieto Caballero, Luis Eduardo",Creador,"Nieto Caballero, L. E.",Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.7,306-307
Cvltura. Revista mensual,368,"Santos, Eduardo",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.1,307-308
Cvltura. Revista mensual,369,"Valencia, Miguel Santiago",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.9,308-309
Cvltura. Revista mensual,370,"Caballero, Lucas",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,309-310
Cvltura. Revista mensual,371,"Ramírez, Clodomiro",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.6,310-311
Cvltura. Revista mensual,372,"Restrepo Restrepo, Carlos Eugenio",Creador,"Restrepo, C. E.",Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.1,311-312
Cvltura. Revista mensual,373,"Betancourt, Pedro Pablo",Creador,"Betancourt, Pedro P. ",NA,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.6,312-314
Cvltura. Revista mensual,377a,"Cano Villegas, Gabriel",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.6,314-315
Cvltura. Revista mensual,377b,"Cano, Luis",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.6,314-315
Cvltura. Revista mensual,378,"Castro, Alfonso",Creador,NA,Colombia,NA,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.7,316-318
Cvltura. Revista mensual,379,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,FIDEL CANO Y LA PENA DE MUERTE,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.8,319-321
Cvltura. Revista mensual,380,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,EL COLOR DEL PRESIDENTE,36,MCMXX,1920-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,322-326
