NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Revista Moderna. (Enciclopedia colombiana),442a,"Casas Castañeda, José Joaquín",Creador,"Casas, José Joaquín ",Colombia,"Concurso de ""Revista Moderna""",22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,470
Revista Moderna. (Enciclopedia colombiana),442b,"Gómez Restrepo, Antonio",Creador,NA,Colombia,"Concurso de ""Revista Moderna""",22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,470
Revista Moderna. (Enciclopedia colombiana),443a,"Rivas Groot, Evaristo",Creador,NA,Colombia,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,470
Revista Moderna. (Enciclopedia colombiana),443b,"Soto Borda, Clímaco",Creador,NA,Colombia,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,470
Revista Moderna. (Enciclopedia colombiana),443c,"Escobar Padilla, Cenón",Creador,NA,Colombia,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,470
Revista Moderna. (Enciclopedia colombiana),443d,"Güell, Joaquín M.",Creador,NA,Colombia,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,470
Revista Moderna. (Enciclopedia colombiana),444,"García, Juan Crisóstomo",Creador,NA,Colombia,El convento de San Diego. (Para el concurso abierto por Revista Moderna),22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,10,471-481
Revista Moderna. (Enciclopedia colombiana),445,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.4,482-486
Revista Moderna. (Enciclopedia colombiana),446,Anónimo,Director,La dirección,Colombia,Revista Política,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,486-491
Revista Moderna. (Enciclopedia colombiana),447,Anónimo,Director,La dirección,Colombia,Centenario de los mártires de 1816,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,492-493
Revista Moderna. (Enciclopedia colombiana),448,Anónimo,Director,La dirección,Colombia,Packing-Houses,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,494
Revista Moderna. (Enciclopedia colombiana),449,Anónimo,Director,La dirección,Colombia,Tarifa de aduanas,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.4,494-495
Revista Moderna. (Enciclopedia colombiana),450,Anónimo,Director,La dirección,Colombia,Pensamientos de un viejo,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,Pensamientos de un viejo por Fernando González,1,496
Revista Moderna. (Enciclopedia colombiana),451,Anónimo,Director,La dirección,Colombia,Prospecto,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),452,Anónimo,Creador,NA,NA,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),453,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),454,Anónimo,Creador,NA,NA,NA,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),455,"Esquivel Obregón, Toribio",Creador,NA,México,Unidad monetaria y libertad de emisión,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,14,497-511
Revista Moderna. (Enciclopedia colombiana),456,"Pérez Triana, Santiago",Creador,NA,Colombia,El Patent-Club,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12,512-524
Revista Moderna. (Enciclopedia colombiana),457,"Cuervo, Luis Augusto",Creador,NA,Colombia,La monarquía en Colombia,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,525-536
Revista Moderna. (Enciclopedia colombiana),458,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra. La ofensiva contra Verdun,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,537-538
Revista Moderna. (Enciclopedia colombiana),459,Anónimo,Director,La dirección,Colombia,Revista Política,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.5,539-541
Revista Moderna. (Enciclopedia colombiana),460,Anónimo,Director,La dirección,Colombia,Pérez Triana,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.7,541-543
Revista Moderna. (Enciclopedia colombiana),461,Anónimo,Director,La dirección,Colombia,Por nuestras iglesias,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.8,543-544
Revista Moderna. (Enciclopedia colombiana),462,Anónimo,Director,La dirección,Colombia,Prospecto,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),463,Anónimo,Creador,NA,NA,NA,23,Junio 1 de 1916,1916-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),464,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),465,Anónimo,Creador,NA,NA,NA,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),466,"Cuervo Márquez, Carlos",Creador,NA,Colombia,Centralismo y federalismo. Instalación del congreso de Cúcuta y discusión de la ley fundamental,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,16,545-561
Revista Moderna. (Enciclopedia colombiana),467,"Gómez Carrillo, Enrique",Creador,NA,Guatemala,Claridades venecianas,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12.5,562-575
Revista Moderna. (Enciclopedia colombiana),468,"Restrepo Sáenz, José María",Creador,NA,Colombia,Próceres desconocidos,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,575-577
Revista Moderna. (Enciclopedia colombiana),469,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra. La batalla del Skager-rack.- Lord Kitchener de Khartoum,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.3,577-580
Revista Moderna. (Enciclopedia colombiana),470,Anónimo,Director,La dirección,Colombia,Revista Política,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.3,580-584
Revista Moderna. (Enciclopedia colombiana),471,Anónimo,Director,La dirección,Colombia,Centenario de los próceres de 1816,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,04.5,585-589
Revista Moderna. (Enciclopedia colombiana),472,Anónimo,Director,La dirección,Colombia,Manual Consular Colombiano,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Reseña,Bibliografía,NA,Manual Consular Colombiano de J.M. Pérez Sarmiento,01.5,589-590
Revista Moderna. (Enciclopedia colombiana),473,Anónimo,Director,La dirección,Colombia,Indice de autores,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,Índice,NA,NA,2,591-592
Revista Moderna. (Enciclopedia colombiana),474,Anónimo,Director,La dirección,Colombia,Prospecto,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),475,Anónimo,Creador,NA,NA,NA,24,Junio 19 de 1916,1916-06-19,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),476,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),477,Anónimo,Creador,NA,NA,NA,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),478,"Saavedra Molina, Julio",Creador,NA,Chile,Población Castellana del mundo,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,9,3--12
Revista Moderna. (Enciclopedia colombiana),479,"Hoyos y Vinent, Antonio de",Creador,NA,España,El pájaro Maravilloso.Último del imperio Azteca,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,05.5,13-19
Revista Moderna. (Enciclopedia colombiana),480,"Restrepo Tirado, Ernesto",Creador,NA,Colombia,Doña Isabel de Bobadilla,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,19-30
Revista Moderna. (Enciclopedia colombiana),481,"Carrillo, Enrique A.",Creador,NA,Perú,La ciudad de las viejas,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,30-33
Revista Moderna. (Enciclopedia colombiana),482,Anónimo,Director,La dirección,Colombia,Mejico y los Estado Unidos,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,33-36
Revista Moderna. (Enciclopedia colombiana),483,Anónimo,Director,La dirección,Colombia,Revista Política,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,36-44
Revista Moderna. (Enciclopedia colombiana),484,Anónimo,Creador,NA,NA,La guerra de submarinos,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.5,44-45
Revista Moderna. (Enciclopedia colombiana),485,Anónimo,Director,La dirección,Colombia,"""Revista Moderna""",25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,46
Revista Moderna. (Enciclopedia colombiana),486,Anónimo,Creador,NA,NA,Pluralidad de Emisiones y Reformas Penales,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.5,46-47
Revista Moderna. (Enciclopedia colombiana),487,Anónimo,Reseñista,NA,NA,"Murillo, escritor",25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Reseña,Bibliografía,NA,"Murillo, escritor por L.E.Nieto Caballero",1,48
Revista Moderna. (Enciclopedia colombiana),488,Anónimo,Creador,NA,NA,NA,25,Julio 3 de 1916,1916-07-03,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),490,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),491,Anónimo,Creador,NA,NA,NA,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),492,"Herrera, Benjamín",Creador,NA,Colombia,Marina mercante nacional,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,06.5,49-56
Revista Moderna. (Enciclopedia colombiana),493,"Rabot, Charles",Creador,NA,Francia,El misterio de la expedición Shackleton,26,Julio 26 de 1916,1916-07-26,Sí,Revista Moderna,Español,Francés,Prosa Ficción,NA,NA,NA,07.5,56-64
Revista Moderna. (Enciclopedia colombiana),494,"Ibáñez, Pedro María",Creador,NA,Colombia,Algo de los años del terror (1816),26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12.7,65-78
Revista Moderna. (Enciclopedia colombiana),495,"Carrillo, Enrique A.",Creador,NA,Perú,Cuento de primavera,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04.7,78-83
Revista Moderna. (Enciclopedia colombiana),496,Anónimo,Director,La dirección,Colombia,El balance de la guerra,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,05.5,83-88
Revista Moderna. (Enciclopedia colombiana),497,Anónimo,Director,La dirección,Colombia,Revista Política,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,88-93
Revista Moderna. (Enciclopedia colombiana),498,Anónimo,Creador,NA,NA,Fábricas de tejidos u materias primas,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,93-96
Revista Moderna. (Enciclopedia colombiana),499,Anónimo,Reseñista,NA,NA,La Amazonía colombiana,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Reseña,Bibliografía,NA,La Amazonía colombiana por Demetrio Salamanca,0.5,96
Revista Moderna. (Enciclopedia colombiana),500,Anónimo,Director,La dirección,Colombia,Prospecto,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),501,Anónimo,Creador,NA,NA,NA,26,Julio 26 de 1916,1916-07-26,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),502,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),503,Anónimo,Creador,NA,NA,NA,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),504,"Rosales, Carlos N.",Creador,NA,NA,Libertades seccionales,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,97-111
Revista Moderna. (Enciclopedia colombiana),505,"Rivas Groot, José María",Creador,NA,Colombia,"""El triunfo de la vida"" (Fragmento)",27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa Ficción,Fragmento,NA,NA,10,109-119
Revista Moderna. (Enciclopedia colombiana),506,"López, Ismael",Creador,Cornelio Hispano,Colombia,Egloga fluvial,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Poesía,NA,NA,NA,6,120-125
Revista Moderna. (Enciclopedia colombiana),507,"Sevilla, Rafael",Creador,NA,España,Expedición arriesgada. Memorias de un oficial del ejército español,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,07.5,126-134
Revista Moderna. (Enciclopedia colombiana),508,Anónimo,Director,La dirección,Colombia,El desgaste alemán,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,134-138
Revista Moderna. (Enciclopedia colombiana),509,Anónimo,Director,La dirección,Colombia,Revista Política,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,139-144
Revista Moderna. (Enciclopedia colombiana),510,Anónimo,Creador,NA,NA,El dispensario Montaña para niños pobres,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,144
Revista Moderna. (Enciclopedia colombiana),511,Anónimo,Creador,NA,NA,Empréstito municipal,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.4,145-146
Revista Moderna. (Enciclopedia colombiana),512,Anónimo,Creador,NA,NA,Fomento de la cultura,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.2,146-147
Revista Moderna. (Enciclopedia colombiana),513,Anónimo,Creador,NA,NA,Misión militar,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,147-148
Revista Moderna. (Enciclopedia colombiana),514,Anónimo,Reseñista,NA,NA,Relaciones entre los Poderes Judicial y Legislativo,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Reseña,Bibliografía,NA,Relaciones entre los Poderes Juducial y Legislativo por Eduardo Rodríguez,0.8,148
Revista Moderna. (Enciclopedia colombiana),515,Anónimo,Director,La dirección,Colombia,Prospecto,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),516,Anónimo,Creador,NA,NA,NA,27,Agosto 10 de 1916,1916-08-10,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),517,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),518,Anónimo,Creador,NA,NA,NA,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),519,"Lleras Codazzi, Ricardo",Creador,NA,Colombia,Los minerales de cobre en Colombia,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,09.3,149-159
Revista Moderna. (Enciclopedia colombiana),520,"Cuervo Márquez, Carlos",Creador,NA,Colombia,Exploraciones en los Andes colombianos,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,13.7,159-173
Revista Moderna. (Enciclopedia colombiana),521,"López, Ismael",Creador,Cornelio Hispano,Colombia,Bolívar guerrero,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa Ficción,Capítulo de libro,NA,NA,05.5,174-180
Revista Moderna. (Enciclopedia colombiana),522,"Laverde Liévano, Manuel",Creador,NA,Colombia,Decadencia actual de la raza en Colombia?,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,06.3,181-187
Revista Moderna. (Enciclopedia colombiana),523,"Lugones, Leopoldo",Creador,NA,Argentina,Un buen queso,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04.4,187-191
Revista Moderna. (Enciclopedia colombiana),524,Anónimo,Director,La dirección,Colombia,Revista Política,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,05.6,191-197
Revista Moderna. (Enciclopedia colombiana),525,Anónimo,Creador,NA,NA,El nuevo ministro del tesoro,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,197
Revista Moderna. (Enciclopedia colombiana),526,Anónimo,Creador,NA,NA,NA,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,1,198
Revista Moderna. (Enciclopedia colombiana),527,Anónimo,Director,La dirección,Colombia,Prospecto,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),528,Anónimo,Creador,NA,NA,NA,28,Agosto 28 de 1916,1916-08-28,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),529,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),530,Anónimo,Creador,NA,NA,NA,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),531,"Salamanca Torres, Demetrio",Creador,NA,Colombia,Colonización de la Amazonia Colombiana,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,199-209
Revista Moderna. (Enciclopedia colombiana),532,"Coll, Pedro Emilio",Creador,NA,Venezuela,Croquis y fantasias. Bebedor de ajenjo,29,Septiembre 15 de 1916,1916-09-15,No,nA,Español,NA,Prosa Ficción,NA,NA,NA,8,210-218
Revista Moderna. (Enciclopedia colombiana),533,"Monsalve, José Dolores",Creador,"Monsalve, J. D. ",Colombia,Fiestas y lágrimas,29,Septiembre 15 de 1916,1916-09-15,No,nA,Español,NA,Prosa Ficción,NA,NA,NA,17,219-236
Revista Moderna. (Enciclopedia colombiana),534,"Martínez Ruiz, José",Creador,Azorín,España,Las nubes,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03.5,237-241
Revista Moderna. (Enciclopedia colombiana),535,Anónimo,Director,La dirección,Colombia,Revista Política,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,241-244
Revista Moderna. (Enciclopedia colombiana),536,Anónimo,Creador,NA,NA,Bodas de plata del Ilustrísimo y Reverendísimo señor arzobispo primado,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,244-245
Revista Moderna. (Enciclopedia colombiana),537,Anónimo,Creador,NA,NA,Ferrocarril del Pacífico,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,245
Revista Moderna. (Enciclopedia colombiana),538,Anónimo,Creador,NA,NA,subsecretario del tesoro,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,246
Revista Moderna. (Enciclopedia colombiana),539,Anónimo,Creador,NA,NA,NA,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.7,246
Revista Moderna. (Enciclopedia colombiana),540,Anónimo,Director,La dirección,Colombia,Prospecto,29,Septiembre 15 de 1916,1916-09-15,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),542,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),543,Anónimo,Creador,NA,NA,NA,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),544,"Esguerra, Manuel",Creador,NA,Colombia,Libertades seccionales,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,247-252
Revista Moderna. (Enciclopedia colombiana),545,"Yver, Colette",Creador,NA,Francia,Una visita a las trincheras del Yser. La llanura flamenca,30,Octubre 1 de 1916,1916-10-01,Sí,"Sarmiento, Luis alberto",Español,Francés,Prosa Ficción,NA,NA,NA,16.5,252-269
Revista Moderna. (Enciclopedia colombiana),546,"Monsalve, José Dolores",Creador,"Monsalve, J. D. ",Colombia,Fiestas y lágrimas,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,17.5,269-287
Revista Moderna. (Enciclopedia colombiana),547,Anónimo,Director,La dirección,Colombia,Revista Política,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,287-291
Revista Moderna. (Enciclopedia colombiana),548,Anónimo,Creador,NA,NA,Por Bogotá,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,291-292
Revista Moderna. (Enciclopedia colombiana),549,Anónimo,Creador,NA,NA,Atrio de la catédral,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,292-293
Revista Moderna. (Enciclopedia colombiana),550,Anónimo,Creador,NA,NA,Limpia y canalización del río Magdalena,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.5,293-295
Revista Moderna. (Enciclopedia colombiana),551,Anónimo,Reseñista,NA,NA,Colombianos ilustres,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Colombianos Ilustres  de Rafael M. Mesa Ortiz,1,296
Revista Moderna. (Enciclopedia colombiana),552,Anónimo,Director,La dirección,Colombia,Prospecto,30,Octubre 1 de 1916,1916-10-01,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),554,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),555,Anónimo,Creador,NA,NA,NA,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),556,"Barón, Felipe",Creador,NA,Colombia,A propósito del peligro Yanqui,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,297-305
Revista Moderna. (Enciclopedia colombiana),557,"Díaz Rodríguez, Manuel",Creador,NA,Venezuela,De la vanidad,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,05.5,306-313
Revista Moderna. (Enciclopedia colombiana),558,"Carrillo, Enrique A.",Creador,NA,Perú,Al pie de tu terraza…,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Poesía,Soneto,NA,NA,1,313-314
Revista Moderna. (Enciclopedia colombiana),559,"Carrillo, Enrique A.",Creador,NA,Perú,La ofrenda de las rosas,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Poesía,Soneto,NA,NA,0.5,314
Revista Moderna. (Enciclopedia colombiana),560,"Cañas, Juan José",Creador,NA,El Salvador,El general José María Melo,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,09.5,315-325
Revista Moderna. (Enciclopedia colombiana),561,"Silva Vidal, Ismael",Creador,NA,Perú,Mi hermano que se casaba…,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4,325-329
Revista Moderna. (Enciclopedia colombiana),562,"Saco, José Antonio",Creador,NA,Cuba,De las mercancias que servían para la trata negrera,31,Octubre 17 de 1916,1916-10-17,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,9,329-339
